"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=AUS&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:09:28 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","AUS"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","0.367"
"Records Found","1861"
"Records Returned","1861"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"866467","occ","","","28298","Simosthenurus","genus","248576","Pleistocene","","2.588","0.0117","32608","-"
"866468","occ","","","28298","Simosthenurus occidentalis","species","248589","Pleistocene","","2.588","0.0117","32608","-"
"866469","occ","","","28298","Simosthenurus","genus","248576","Pleistocene","","2.588","0.0117","32608","-"
"866470","occ","","","28298","Simosthenurus maddocki","species","248586","Pleistocene","","2.588","0.0117","32608","-"
"866471","occ","","","28298","Simosthenurus pales","species","248594","Pleistocene","","2.588","0.0117","32608","-"
"866473","occ","","","28298","Mastacomys","genus","41909","Pleistocene","","2.588","0.0117","32608","-"
"866474","occ","","","28298","Conilurus","genus","339026","Pleistocene","","2.588","0.0117","32608","-"
"866477","occ","","","28298","Hydromys","genus","41904","Pleistocene","","2.588","0.0117","32608","-"
"866637","occ","","","95862","Thylacoleo carnifex","species","166623","Pliocene","","5.333","2.588","32610","Zanclean"
"866638","occ","","","95862","Protemnodon anak","species","55040","Pliocene","","5.333","2.588","32610","Zanclean"
"866640","occ","","","95862","Palorchestes","genus","40203","Pliocene","","5.333","2.588","32610","Zanclean"
"897515","occ","","","99623","Mesoplodon","genus","36763","Neogene","","23.03","2.588","34259","-"
"897516","occ","","","99623","Delphinus","genus","36703","Neogene","","23.03","2.588","34259","-"
"897517","occ","","","99623","Globicephala","genus","36721","Neogene","","23.03","2.588","34259","-"
"930660","occ","","","106496","Gawinga aranaea","species","180375","Early Miocene","","23.03","15.97","35571","Burdigalian"
"930662","occ","","","106497","Gawinga aranaea","species","180375","Early Miocene","","23.03","15.97","35571","Burdigalian"
"930663","occ","","","106497","Paljara","genus","247833","Early Miocene","","23.03","15.97","35571","Burdigalian"
"930664","occ","","","106497","Pildra","genus","247825","Early Miocene","","23.03","15.97","35571","Burdigalian"
"930665","occ","","","106497","Marlu","genus","247829","Early Miocene","","23.03","15.97","35571","Burdigalian"
"930666","occ","","","106497","Pseudochirops","genus","40130","Early Miocene","","23.03","15.97","35571","Burdigalian"
"930667","occ","","","106498","Gawinga aranaea","species","180375","Early Miocene","","23.03","15.97","35571","Burdigalian"
"930668","occ","","","106498","Paljara","genus","247833","Early Miocene","","23.03","15.97","35571","Burdigalian"
"930669","occ","","","106498","Pildra","genus","247825","Early Miocene","","23.03","15.97","35571","Burdigalian"
"930670","occ","","","106498","Marlu","genus","247829","Early Miocene","","23.03","15.97","35571","Burdigalian"
"930777","occ","","","92839","Nambaroo bullockensis","species","180387","Middle Miocene","","15.97","11.608","35585","Serravallian"
"930778","occ","","","13314","Nambaroo bullockensis","species","180387","Middle Miocene","","15.97","11.608","35585","Serravallian"
"930779","occ","","","106503","Nambaroo bullockensis","species","180387","Middle Miocene","","15.97","11.608","35585","Serravallian"
"937670","occ","","","108316","Orcaella heinsohni","species","183834","Holocene","","0.0117","0","35929","Holocene"
"937671","occ","","","108319","Orcaella heinsohni","species","183834","Holocene","","0.0117","0","35929","Holocene"
"937674","occ","","","108323","Orcaella heinsohni","species","183834","Holocene","","0.0117","0","35929","Holocene"
"968843","occ","","","114718","Janjucetus hunderi","species","84035","Chattian","","28.1","23.03","37187","Chattian"
"1009020","occ","","","123111","Dugong dugon","species","65050","Holocene","","0.0117","0","24484","Holocene"
"1080023","occ","","","134946","Yalkaparidon coheni","species","247031","Early Miocene","","23.03","15.97","42924","Burdigalian"
"1080888","occ","","","135647","Yalkaparidon jonesi","species","247032","Middle Miocene","","15.97","11.608","999","Serravallian"
"1080967","occ","","","28194","Ankotarinja tirarensis","species","247265","Late Oligocene","Early Miocene","28.4","15.97","42968","-"
"1080968","occ","","","28194","Keeuna woodburnei","species","247264","Late Oligocene","Early Miocene","28.4","15.97","42968","-"
"1080970","occ","","F","106497","Naraboryctes philcreaseri","species","247036","Early Miocene","","23.03","15.97","42926","Burdigalian"
"1080971","occ","","F","106498","Naraboryctes philcreaseri","species","247036","Early Miocene","","23.03","15.97","42926","Burdigalian"
"1081010","occ","","","13318","Euowenia grata","species","248184","Early Pliocene","Middle Pleistocene","5.333","0.126","43170","-"
"1081011","occ","","","135663","Euowenia grata","species","248184","Pliocene","","5.333","2.588","43170","Zanclean"
"1081022","occ","","","135668","Kukaodonta robusta","species","248186","Pliocene","Pleistocene","5.333","0.0117","43147","-"
"1081059","occ","","","59088","Djarthia murgonensis","species","247038","Ypresian","","56","47.8","42927","Ypresian"
"1081060","occ","","","135688","Wakiewakie lawsoni","species","248469","Late Oligocene","Early Miocene","28.4","15.97","43245","-"
"1081061","occ","","","135690","Galadi speciosus","species","247596","Late Oligocene","","28.4","23.03","43037","Chattian"
"1081062","occ","","","106497","Galadi speciosus","species","247596","Early Miocene","","23.03","15.97","43037","Burdigalian"
"1081063","occ","","","134946","Galadi speciosus","species","247596","Early Miocene","","23.03","15.97","43037","Burdigalian"
"1081064","occ","","","51266","Perameles allinghamensis","species","247591","Early Pliocene","","5.333","3.6","43107","Zanclean"
"1081065","occ","","","135691","Perameles bowensis","species","247592","Early Pliocene","Late Pliocene","5.333","2.588","43107","Zanclean"
"1081125","occ","","","135704","Yarala kida","species","247594","Late Oligocene","","28.4","23.03","43036","Chattian"
"1081126","occ","","","106497","Yarala burchfieldi","species","247590","Early Miocene","","23.03","15.97","43416","Burdigalian"
"1081127","occ","","","134946","Yarala burchfieldi","species","247590","Early Miocene","","23.03","15.97","43416","Burdigalian"
"1081128","occ","","","135705","Antechinus","genus","40089","Early Pliocene","","5.333","3.6","43053","Zanclean"
"1081129","occ","","","135705","Silvicultor tedfordi","species","247656","Early Pliocene","","5.333","3.6","43053","Zanclean"
"1081130","occ","","","135705","Peroryctes","genus","40113","Early Pliocene","","5.333","3.6","43053","Zanclean"
"1081131","occ","","","135705","Strigocuscus notialis","species","247802","Early Pliocene","","5.333","3.6","43053","Zanclean"
"1081132","occ","","","135705","Trichosurus hamiltonensis","species","247801","Early Pliocene","","5.333","3.6","43053","Zanclean"
"1081133","occ","","","135705","Burramys triradiatus","species","247837","Early Pliocene","","5.333","3.6","43053","Zanclean"
"1081134","occ","","","135705","Pseudokoala","genus","40132","Early Pliocene","","5.333","3.6","43053","Zanclean"
"1081135","occ","","","135705","Petauroides","genus","234471","Early Pliocene","","5.333","3.6","43053","Zanclean"
"1081136","occ","","","135705","Pseudocheirus","genus","40131","Early Pliocene","","5.333","3.6","43053","Zanclean"
"1081137","occ","","","135705","Darcius duggani","species","249583","Early Pliocene","","5.333","3.6","43053","Zanclean"
"1081138","occ","","","28420","Joculusium muizoni","species","247138","Middle Miocene","","15.97","11.608","42947","Serravallian"
"1081139","occ","","","135706","Badjcinus turnbulli","species","247148","Late Oligocene","","28.4","23.03","42949","Chattian"
"1081141","occ","","","68775","Ganbulanyi","genus","94069","Late Miocene","","11.608","5.333","42945","Tortonian"
"1081142","occ","","","92641","Maximucinus murheadae","species","247587","Middle Miocene","","15.97","11.608","43034","Serravallian"
"1081143","occ","","","92839","Mutpuracinus archibaldi","species","247581","Middle Miocene","","15.97","11.608","43033","Serravallian"
"1081144","occ","","","106503","Nimbacinus richi","species","247582","Middle Miocene","","15.97","11.608","43033","Serravallian"
"1081145","occ","","","135707","Tyarrpecinus rothi","species","247584","Late Miocene","","11.608","5.333","43033","Tortonian"
"1081146","occ","","","135708","Thylacinus macknessi","species","247571","Early Miocene","","23.03","15.97","43030","Burdigalian"
"1081147","occ","","","118343","Thylacinus rostralis","species","247163","Early Pliocene","Pleistocene","5.333","0.0117","42950","-"
"1081148","occ","","","134946","Wabulacinus ridei","species","247576","Early Miocene","","23.03","15.97","43032","Burdigalian"
"1081149","occ","","","135709","Antechinus yammal","species","247129","Middle Pleistocene","Late Pleistocene","0.781","0.0117","42942","Middle Pleistocene"
"1081345","occ","","","135738","Antechinus yuna","species","247130","Middle Pleistocene","","0.781","0.126","42942","Middle Pleistocene"
"1081346","occ","","F","13318","Archerium chinchillaensis","species","247132","Early Pliocene","Middle Pleistocene","5.333","0.126","42943","-"
"1081347","occ","","","135708","Barinya wangala","species","247135","Early Miocene","","23.03","15.97","42946","Burdigalian"
"1081377","occ","","","92641","Marlu syke","species","249609","Middle Miocene","","15.97","11.608","42945","Serravallian"
"1081393","occ","","","135742","Marlu karya","species","249608","Late Oligocene","Late Miocene","28.4","5.333","42945","-"
"1081423","occ","","","106497","Durudawiri inusitatus","species","247810","Early Miocene","","23.03","15.97","43089","Burdigalian"
"1081424","occ","","","135689","Purtia mosaicus","species","248472","Late Oligocene","Early Miocene","28.4","15.97","43225","-"
"1081425","occ","","","28420","Ekaltadeta ima","species","94078","Middle Miocene","","15.97","11.608","43224","Serravallian"
"1081426","occ","","","28422","Propleopus oscillans","species","248449","Late Pleistocene","","0.126","0.0117","43224","Late Pleistocene"
"1081427","occ","","","135746","Propleopus chillagoensis","species","248447","Pleistocene","","2.588","0.0117","43224","-"
"1081428","occ","","","135747","Propleopus wellingtonensis","species","248453","Pleistocene","","2.588","0.0117","43224","-"
"1081429","occ","","","13318","Silvaroo bila","species","248750","Early Pliocene","Middle Pleistocene","5.333","0.126","43257","-"
"1081430","occ","","","106497","Balbaroo fangaroo","species","180401","Early Miocene","","23.03","15.97","43254","Burdigalian"
"1081431","occ","","","106497","Ganawamaya acris","species","180397","Early Miocene","","23.03","15.97","43259","Burdigalian"
"1081432","occ","","","106498","Ganawamaya ornata","species","180398","Early Miocene","","23.03","15.97","43259","Burdigalian"
"1081433","occ","","","135706","Ganawamaya aediculus","species","180399","Late Oligocene","","28.4","23.03","43259","Chattian"
"1081434","occ","","","28420","Wanburoo hilarus","species","94081","Middle Miocene","","15.97","11.608","43242","Serravallian"
"1081435","occ","","","28306","Ngamaroo archeri","species","248609","Late Oligocene","Early Miocene","28.4","15.97","43242","-"
"1081437","occ","","","106498","Ganguroo bilamina","species","248605","Early Miocene","","23.03","15.97","43241","Burdigalian"
"1081438","occ","","","28420","Wabularoo naughtoni","species","248602","Middle Miocene","","15.97","11.608","43244","Serravallian"
"1081499","occ","","","135761","Tjukuru wellsi","species","248754","Early Pliocene","Late Pliocene","5.333","2.588","43260","Zanclean"
"1081500","occ","","","135762","Hadronomas puckridgi","species","248568","Late Miocene","","11.608","5.333","36547","Tortonian"
"1081502","occ","","","135763","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","61066","-"
"1082584","occ","","","135895","Sthenurus andersoni","species","248577","Pliocene","Pleistocene","5.333","0.0117","36547","-"
"1082585","occ","","","135896","Simosthenurus maddocki","species","248586","Pleistocene","","2.588","0.0117","36547","-"
"1082586","occ","","","135897","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082589","occ","","","135900","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082590","occ","","","135901","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082594","occ","","","135905","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082595","occ","","","135906","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082597","occ","","","135908","Sthenurus andersoni","species","248577","Middle Pleistocene","Late Pleistocene","0.781","0.0117","36547","Middle Pleistocene"
"1082601","occ","","","135911","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082602","occ","","","135912","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082605","occ","","","135914","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082611","occ","","","135917","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082612","occ","","","135918","Simosthenurus pales","species","248594","Pleistocene","","2.588","0.0117","36547","-"
"1082613","occ","","","13318","Sthenurus andersoni","species","248577","Early Pliocene","Middle Pleistocene","5.333","0.126","36547","-"
"1082614","occ","","","135919","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082615","occ","","","135920","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082616","occ","","","135922","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082617","occ","","","135923","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082625","occ","","","135927","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082628","occ","","","135930","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082634","occ","","","135919","Simosthenurus maddocki","species","248586","Pleistocene","","2.588","0.0117","36547","-"
"1082635","occ","","","135919","Macropus goliah","species","162489","Pleistocene","","2.588","0.0117","36547","-"
"1082636","occ","","","135919","Procoptodon gilli","species","248597","Pleistocene","","2.588","0.0117","36547","-"
"1082641","occ","","","135935","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082655","occ","","","135936","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082969","occ","","","135975","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082970","occ","","","135976","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082972","occ","","","135977","Sthenurus andersoni","species","248577","Late Pleistocene","","0.126","0.0117","36547","Late Pleistocene"
"1082973","occ","","","135978","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082974","occ","","","135979","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
"1082975","occ","","","135980","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","36547","-"
